Compass_mean,6.25
Compass_std,6.25
KeyTypeBack_Count,0.0
KeyTypeDel_Count,0.0
KeyTypeEnter_Count,0.0
KeyTypeEnter_raito,0.0
KeyType_Count,0.0
Lclick_Mean,6.25
Lclick_Std,6.25
Lclick_cnt,0.0
Lclick_doubleclick,0.0
Lclick_oneclick,0.0
Mclick_Mean,6.25
Mclick_Std,6.25
MouseSpeed_Max,6.25
MouseWheel_Mean,6.25
Mousedisplacement_Sum,0.0
Mousedisplacement_lower50,6.25
Posture_Front_Max,6.25
Posture_Front_Mean,6.25
Posture_Front_Std,6.25
Posture_Front_diffMax,6.25
Posture_Front_upperRaito,6.25
Posture_Rear_Max,6.25
Posture_Rear_Mean,6.25
Posture_Rear_Std,6.25
Posture_Rear_diffMax,6.25
Posture_Rear_upperRaito,6.25
Posture_RightLeft_Max,6.25
Posture_RightLeft_Mean,6.25
Posture_RightLeft_Std,6.25
Posture_RightLeft_diffMax,6.25
Posture_RightLeft_upperRaito,6.25
Q1,0.0
Q2,0.0
Q3,0.0
Q4,0.0
Rclick_Mean,6.25
Rclick_Std,6.25
Rotation_Max,6.25
Rotation_Mean,6.25
Rotation_Min,6.25
Rotation_Std,6.25
Rotation_lower05,6.25
Sag_mean,6.25
Sag_std,6.25
mistyping_Count,0.0
mistyping_raito,0.0
